"0","predict(rf_model1, newdata = election_data_test)
"
"1","        1738 "
"1","        1739 "
"1","        1740 "
"1","        1741 "
"1","        1742 "
"1","        1743 "
"1","        1744 "
"1","        1745 "
"1","
"
"1"," 11.49968760 "
"1"," 16.30642016 "
"1","-24.15994874 "
"1"," 20.63140961 "
"1","-19.06433345 "
"1","  0.39524531 "
"1","  5.55405081 "
"1"," 13.55607953 "
"1","
"
"1","        1746 "
"1","        1747 "
"1","        1748 "
"1","        1749 "
"1","        1750 "
"1","        1751 "
"1","        1752 "
"1","        1753 "
"1","
"
"1"," -2.46273740 "
"1","  6.19378748 "
"1","  0.03343666 "
"1","  9.32622752 "
"1"," -0.51002581 "
"1"," -9.19752221 "
"1","  4.96152556 "
"1"," -2.48170405 "
"1","
"
"1","        1754 "
"1","        1755 "
"1","        1756 "
"1","        1757 "
"1","        1758 "
"1","        1759 "
"1","        1760 "
"1","        1761 "
"1","
"
"1"," 19.43512735 "
"1","  0.43433375 "
"1"," 10.03786454 "
"1","-10.80162808 "
"1","  9.79090644 "
"1","  9.15431328 "
"1","  6.20007523 "
"1"," -2.76818900 "
"1","
"
"1","        1762 "
"1","        1763 "
"1","        1764 "
"1","        1765 "
"1","        1766 "
"1","        1767 "
"1","        1768 "
"1","        1769 "
"1","
"
"1","-11.37616232 "
"1","  9.71844731 "
"1"," 11.74991030 "
"1","  6.70165490 "
"1"," 11.16687243 "
"1","  2.79760887 "
"1"," -5.75418745 "
"1","  1.00052958 "
"1","
"
"1","        1770 "
"1","        1771 "
"1","        1772 "
"1","        1773 "
"1","        1774 "
"1","        1775 "
"1","        1776 "
"1","        1777 "
"1","
"
"1"," -0.27808889 "
"1"," -0.07136755 "
"1","  6.38072768 "
"1","  9.06088912 "
"1","  8.06598727 "
"1"," -1.56341169 "
"1","  6.20093080 "
"1"," -5.25346870 "
"1","
"
"1","        1778 "
"1","        1779 "
"1","        1780 "
"1","        1781 "
"1","        1782 "
"1","        1783 "
"1","        1784 "
"1","        1785 "
"1","
"
"1"," -0.97125749 "
"1","  4.43408753 "
"1","  0.31447991 "
"1"," -1.88822347 "
"1"," 11.20575307 "
"1"," -0.49967211 "
"1","  2.49468403 "
"1","  7.51675155 "
"1","
"
"1","        1786 "
"1","        1787 "
"1","        1788 "
"1","        1789 "
"1","        1790 "
"1","        1791 "
"1","        1792 "
"1","        1793 "
"1","
"
"1","  1.67679455 "
"1"," 11.73117024 "
"1","  8.24325493 "
"1"," 18.31446173 "
"1","  4.08774099 "
"1"," 10.57634814 "
"1","  4.26493166 "
"1"," -0.98288584 "
"1","
"
"1","        1794 "
"1","        1795 "
"1","        1796 "
"1","        1797 "
"1","        1798 "
"1","        1799 "
"1","        1800 "
"1","        1801 "
"1","
"
"1"," -2.06724496 "
"1"," -2.69939611 "
"1"," -5.43823198 "
"1"," 19.60266832 "
"1","  7.76297382 "
"1","  3.87317713 "
"1","  2.92162624 "
"1"," -3.87202405 "
"1","
"
"1","        1802 "
"1","        1803 "
"1","        1804 "
"1","        1805 "
"1","        1806 "
"1","        1807 "
"1","        1808 "
"1","        1809 "
"1","
"
"1","  0.16788204 "
"1","  6.28504230 "
"1","  5.87688321 "
"1","  2.85906915 "
"1","  6.44478027 "
"1","  0.82488080 "
"1","  6.64417321 "
"1","  3.30998269 "
"1","
"
"1","        1810 "
"1","        1811 "
"1","        1812 "
"1","        1813 "
"1","        1814 "
"1","        1815 "
"1","        1816 "
"1","        1817 "
"1","
"
"1","  2.90292812 "
"1","  0.93366742 "
"1"," -0.16070709 "
"1"," -5.59580637 "
"1","-53.31708244 "
"1"," -4.70664850 "
"1","  6.63380697 "
"1","-20.36207564 "
"1","
"
"1","        1818 "
"1","        1819 "
"1","        1820 "
"1","        1821 "
"1","        1822 "
"1","        1823 "
"1","        1824 "
"1","        1825 "
"1","
"
"1","  0.79827663 "
"1","  9.80658551 "
"1","-19.53533583 "
"1","-34.02509311 "
"1","  1.42918513 "
"1"," -2.09198063 "
"1"," -3.98941766 "
"1","-11.42843050 "
"1","
"
"1","        1826 "
"1","        1827 "
"1","        1828 "
"1","        1829 "
"1","        1830 "
"1","        1831 "
"1","        1832 "
"1","        1833 "
"1","
"
"1"," -2.97770238 "
"1","  3.70205898 "
"1","-18.01301354 "
"1"," -0.29489027 "
"1"," -8.36723106 "
"1"," 25.09405347 "
"1","  6.78916540 "
"1","  4.82662524 "
"1","
"
"1","        1834 "
"1","        1835 "
"1","        1836 "
"1","        1837 "
"1","        1838 "
"1","        1839 "
"1","        1840 "
"1","        1841 "
"1","
"
"1"," 18.02098054 "
"1"," -8.43391322 "
"1","  3.50564303 "
"1"," -6.95260907 "
"1"," 11.33589965 "
"1","  6.42589256 "
"1","-43.97806953 "
"1","  4.70667686 "
"1","
"
"1","        1842 "
"1","        1843 "
"1","        1844 "
"1","        1845 "
"1","        1846 "
"1","        1847 "
"1","        1848 "
"1","        1849 "
"1","
"
"1"," 11.59739551 "
"1","-16.19160057 "
"1"," 18.93298494 "
"1","  4.33787246 "
"1","  2.28734703 "
"1","-11.06629246 "
"1","  6.18415399 "
"1","-33.73665109 "
"1","
"
"1","        1850 "
"1","        1851 "
"1","        1852 "
"1","        1853 "
"1","        1854 "
"1","        1855 "
"1","        1856 "
"1","        1857 "
"1","
"
"1","-16.83316970 "
"1","-17.92789222 "
"1"," -1.08584249 "
"1","-40.20243302 "
"1","-14.73160415 "
"1"," -0.54731830 "
"1"," -5.74638791 "
"1","-32.02597380 "
"1","
"
"1","        1858 "
"1","        1859 "
"1","        1860 "
"1","        1861 "
"1","        1862 "
"1","        1863 "
"1","        1864 "
"1","        1865 "
"1","
"
"1"," -2.90998347 "
"1","  4.17254429 "
"1"," -6.18999372 "
"1"," -1.09003033 "
"1","  4.41706357 "
"1"," -3.43996867 "
"1","-13.20291347 "
"1","  3.44786350 "
"1","
"
"1","        1866 "
"1","        1867 "
"1","        1868 "
"1","        1869 "
"1","        1870 "
"1","        1871 "
"1","        1872 "
"1","        1873 "
"1","
"
"1","-46.78594489 "
"1","  7.03678763 "
"1"," -4.08596825 "
"1"," -4.51691959 "
"1","  5.30939733 "
"1"," -8.06878579 "
"1"," -1.62075553 "
"1","-14.40227639 "
"1","
"
"1","        1874 "
"1","        1875 "
"1","        1876 "
"1","        1877 "
"1","        1878 "
"1","        1879 "
"1","        1880 "
"1","        1881 "
"1","
"
"1","  0.04615835 "
"1","  4.62752110 "
"1"," -2.61406498 "
"1"," -8.31108736 "
"1","-15.59111028 "
"1","-53.89891244 "
"1","  1.09077910 "
"1","  1.42263936 "
"1","
"
"1","        1882 "
"1","        1883 "
"1","        1884 "
"1","        1885 "
"1","        1886 "
"1","        1887 "
"1","        1888 "
"1","        1889 "
"1","
"
"1","  7.79655906 "
"1"," -6.51377571 "
"1","-23.96567429 "
"1","  0.31710145 "
"1","-38.20570610 "
"1","  1.19767526 "
"1","  0.93997574 "
"1","-11.36144735 "
"1","
"
"1","        1890 "
"1","        1891 "
"1","        1892 "
"1","        1893 "
"1","        1894 "
"1","        1895 "
"1","        1896 "
"1","        1897 "
"1","
"
"1"," -3.20216466 "
"1"," -8.41952653 "
"1","-12.72912802 "
"1"," 12.03659644 "
"1","  7.32072086 "
"1","-56.63079919 "
"1","  9.04313564 "
"1","-15.77494471 "
"1","
"
"1","        1898 "
"1","        1899 "
"1","        1900 "
"1","        1901 "
"1","        1902 "
"1","        1903 "
"1","        1904 "
"1","        1905 "
"1","
"
"1"," -3.11816801 "
"1","  4.01670877 "
"1","  6.82959809 "
"1","  7.12346023 "
"1","  3.54331656 "
"1"," -9.42547792 "
"1"," 10.68651337 "
"1","-16.74239914 "
"1","
"
"1","        1906 "
"1","        1907 "
"1","        1908 "
"1","        1909 "
"1","        1910 "
"1","        1911 "
"1","        1912 "
"1","        1913 "
"1","
"
"1","  4.48028798 "
"1"," -7.71392976 "
"1","-15.75866825 "
"1","-14.81101784 "
"1","-21.49225677 "
"1"," -0.19012676 "
"1","-26.40795569 "
"1"," -1.08636958 "
"1","
"
"1","        1914 "
"1","        1915 "
"1","        1916 "
"1","        1917 "
"1","        1918 "
"1","        1919 "
"1","        1920 "
"1","        1921 "
"1","
"
"1","-32.30123673 "
"1","  4.88660109 "
"1"," -4.80017176 "
"1","-36.18140516 "
"1","-17.21263318 "
"1","  3.51132748 "
"1","-12.12500370 "
"1","  5.93349914 "
"1","
"
"1","        1922 "
"1","        1923 "
"1","        1924 "
"1","        1925 "
"1","        1926 "
"1","        1927 "
"1","        1928 "
"1","        1929 "
"1","
"
"1","  0.96278674 "
"1","-14.11569193 "
"1","  2.05983085 "
"1","  4.67148131 "
"1"," 13.71426313 "
"1","  2.11167283 "
"1","-28.10179365 "
"1","-36.23823723 "
"1","
"
"1","        1930 "
"1","        1931 "
"1","        1932 "
"1","        1933 "
"1","        1934 "
"1","        1935 "
"1","        1936 "
"1","        1937 "
"1","
"
"1","-28.03471881 "
"1","-19.61747735 "
"1"," -0.42493332 "
"1","-21.06287238 "
"1","-25.01286331 "
"1"," -8.90505941 "
"1","-28.60966776 "
"1","-18.21150206 "
"1","
"
"1","        1938 "
"1","        1939 "
"1","        1940 "
"1","        1941 "
"1","        1942 "
"1","        1943 "
"1","        1944 "
"1","        1945 "
"1","
"
"1","  2.01870721 "
"1","-29.86871277 "
"1","-18.00378069 "
"1"," -7.19136697 "
"1","-18.32171564 "
"1","-13.17138564 "
"1"," -1.27281724 "
"1","-26.98015557 "
"1","
"
"1","        1946 "
"1","        1947 "
"1","        1948 "
"1","        1949 "
"1","        1950 "
"1","        1951 "
"1","        1952 "
"1","        1953 "
"1","
"
"1"," -9.44362022 "
"1","-32.62022683 "
"1"," 24.89383877 "
"1","-25.26391267 "
"1"," -7.75805950 "
"1"," -2.45654350 "
"1","-34.28470068 "
"1","-16.78886950 "
"1","
"
"1","        1954 "
"1","        1955 "
"1","        1956 "
"1","        1957 "
"1","        1958 "
"1","        1959 "
"1","        1960 "
"1","        1961 "
"1","
"
"1","  2.19598973 "
"1","  5.86410429 "
"1","-25.73763253 "
"1","-15.30772903 "
"1","-18.22470116 "
"1","-26.24705118 "
"1","-25.85547698 "
"1","-15.58102874 "
"1","
"
"1","        1962 "
"1","        1963 "
"1","        1964 "
"1","        1965 "
"1","        1966 "
"1","        1967 "
"1","        1968 "
"1","        1969 "
"1","
"
"1","  9.44120604 "
"1","-21.64543042 "
"1","-23.91398338 "
"1","-34.15240707 "
"1"," 25.24338518 "
"1","-23.96956514 "
"1","-21.21683218 "
"1","-28.84152483 "
"1","
"
"1","        1970 "
"1","        1971 "
"1","        1972 "
"1","        1973 "
"1","        1974 "
"1","        1975 "
"1","        1976 "
"1","        1977 "
"1","
"
"1","-10.71136861 "
"1","-30.51154074 "
"1","-30.16025430 "
"1","-24.27494106 "
"1","-23.36456736 "
"1"," -0.11010338 "
"1","-24.65090307 "
"1","  4.18273184 "
"1","
"
"1","        1978 "
"1","        1979 "
"1","        1980 "
"1","        1981 "
"1","        1982 "
"1","        1983 "
"1","        1984 "
"1","        1985 "
"1","
"
"1","-16.66571660 "
"1","-19.10442594 "
"1","-13.02905320 "
"1","-17.40456080 "
"1","-25.86146892 "
"1","-32.10954689 "
"1"," 18.70554716 "
"1","-13.84575376 "
"1","
"
"1","        1986 "
"1","        1987 "
"1","        1988 "
"1","        1989 "
"1","        1990 "
"1","        1991 "
"1","        1992 "
"1","        1993 "
"1","
"
"1"," -4.46255308 "
"1","-27.18705100 "
"1","-23.01894242 "
"1","  3.26259830 "
"1","-15.93858555 "
"1","  1.64489020 "
"1","  9.22967196 "
"1","-28.23092527 "
"1","
"
"1","        1994 "
"1","        1995 "
"1","        1996 "
"1","        1997 "
"1","        1998 "
"1","        1999 "
"1","        2000 "
"1","        2001 "
"1","
"
"1","-23.22511130 "
"1","-16.38293150 "
"1"," -6.54166439 "
"1"," -0.69049101 "
"1"," -9.91524185 "
"1"," -2.33469000 "
"1","-20.75416139 "
"1","-27.05455532 "
"1","
"
"1","        2002 "
"1","        2003 "
"1","        2004 "
"1","        2005 "
"1","        2006 "
"1","        2007 "
"1","        2008 "
"1","        2009 "
"1","
"
"1","-18.98834695 "
"1","-25.87478796 "
"1","-14.02158634 "
"1","  6.07626842 "
"1","  0.05360183 "
"1"," 11.86949580 "
"1","-29.99766248 "
"1"," 11.29564425 "
"1","
"
"1","        2010 "
"1","        2011 "
"1","        2012 "
"1","        2013 "
"1","        2014 "
"1","        2015 "
"1","        2016 "
"1","        2017 "
"1","
"
"1","  2.14627082 "
"1","-27.68949618 "
"1","-26.59955437 "
"1","-22.76772366 "
"1","-25.33725831 "
"1","  2.18795430 "
"1","-27.14220869 "
"1","-13.67740462 "
"1","
"
"1","        2018 "
"1","        2019 "
"1","        2020 "
"1","        2021 "
"1","        2022 "
"1","        2023 "
"1","        2024 "
"1","        2025 "
"1","
"
"1","-22.60822382 "
"1","-28.90273676 "
"1","-17.06013713 "
"1","  0.35407783 "
"1","  5.43230597 "
"1","-15.85010357 "
"1","-17.71677678 "
"1","-20.89388977 "
"1","
"
"1","        2026 "
"1","        2027 "
"1","        2028 "
"1","        2029 "
"1","        2030 "
"1","        2031 "
"1","        2032 "
"1","        2033 "
"1","
"
"1"," -2.31621665 "
"1"," 12.20371204 "
"1","-32.23912208 "
"1","-29.27143841 "
"1","-10.30217481 "
"1","-15.77394661 "
"1","-22.26510736 "
"1"," -9.08548682 "
"1","
"
"1","        2034 "
"1","        2035 "
"1","        2036 "
"1","        2037 "
"1","        2038 "
"1","        2039 "
"1","        2040 "
"1","        2041 "
"1","
"
"1"," 15.94141296 "
"1","  9.75615019 "
"1"," -8.07398199 "
"1"," -1.07650597 "
"1","-17.36419949 "
"1"," -3.47693206 "
"1","-23.68716208 "
"1","-19.40014279 "
"1","
"
"1","        2042 "
"1","        2043 "
"1","        2044 "
"1","        2045 "
"1","        2046 "
"1","        2047 "
"1","        2048 "
"1","        2049 "
"1","
"
"1","-25.29143771 "
"1","-25.28495098 "
"1","-32.32020178 "
"1"," -3.66429568 "
"1","-28.38635999 "
"1","-25.32990720 "
"1"," -5.03551625 "
"1","-25.20552804 "
"1","
"
"1","        2050 "
"1","        2051 "
"1","        2052 "
"1","        2053 "
"1","        2054 "
"1","        2055 "
"1","        2056 "
"1","        2057 "
"1","
"
"1","-14.07487446 "
"1","-19.57136586 "
"1","  5.55781547 "
"1","-21.98249555 "
"1","  1.61218918 "
"1","  2.65039962 "
"1"," -4.78705287 "
"1","-28.42591753 "
"1","
"
"1","        2058 "
"1","        2059 "
"1","        2060 "
"1","        2061 "
"1","        2062 "
"1","        2063 "
"1","        2064 "
"1","        2065 "
"1","
"
"1","-30.42019575 "
"1"," -7.95842544 "
"1","  0.16409674 "
"1"," -7.73236495 "
"1","-24.04471908 "
"1","-17.45502333 "
"1"," -4.25779785 "
"1","-13.40917447 "
"1","
"
"1","        2066 "
"1","        2067 "
"1","        2068 "
"1","        2069 "
"1","        2070 "
"1","        2071 "
"1","        2072 "
"1","        2073 "
"1","
"
"1","-30.59594397 "
"1","-24.38097454 "
"1","-28.39661108 "
"1"," -0.26416236 "
"1","-24.62700837 "
"1","-15.89803352 "
"1","-16.67695133 "
"1","-26.48264385 "
"1","
"
"1","        2074 "
"1","        2075 "
"1","        2076 "
"1","        2077 "
"1","        2078 "
"1","        2079 "
"1","        2080 "
"1","        2081 "
"1","
"
"1","  4.43340901 "
"1","-17.64117023 "
"1","-19.98282139 "
"1","-25.93533594 "
"1","-13.26144314 "
"1","-16.61537557 "
"1","-28.67255630 "
"1","-26.24414690 "
"1","
"
"1","        2082 "
"1","        2083 "
"1","        2084 "
"1","        2085 "
"1","        2086 "
"1","        2087 "
"1","        2088 "
"1","        2089 "
"1","
"
"1","-21.42336340 "
"1"," -5.95686646 "
"1","  4.03305000 "
"1","-11.88987331 "
"1","-24.07498478 "
"1","-14.38392550 "
"1"," -0.38207680 "
"1","-15.92608134 "
"1","
"
"1","        2090 "
"1","        2091 "
"1","        2092 "
"1","        2093 "
"1","        2094 "
"1","        2095 "
"1","        2096 "
"1","        2097 "
"1","
"
"1","-22.37356443 "
"1","-23.04998383 "
"1","-17.75885957 "
"1","-28.34286921 "
"1","-24.80485833 "
"1"," 11.46131796 "
"1","-13.28635423 "
"1","-28.13459473 "
"1","
"
"1","        2098 "
"1","        2099 "
"1","        2100 "
"1","        2101 "
"1","        2102 "
"1","        2103 "
"1","        2104 "
"1","        2105 "
"1","
"
"1","-31.11349788 "
"1","-30.40523371 "
"1","-29.03997497 "
"1","-21.47804435 "
"1"," 14.57450059 "
"1","-31.30311728 "
"1","-11.43216391 "
"1","-39.76504819 "
"1","
"
"1","        2106 "
"1","        2107 "
"1","        2108 "
"1","        2109 "
"1","        2110 "
"1","        2111 "
"1","        2112 "
"1","        2113 "
"1","
"
"1"," -6.39565226 "
"1","-25.88839038 "
"1","-28.04185082 "
"1","-29.19212732 "
"1","-17.88661839 "
"1","-17.20778884 "
"1"," -4.86771135 "
"1","-21.49097109 "
"1","
"
"1","        2114 "
"1","        2115 "
"1","        2116 "
"1","        2117 "
"1","        2118 "
"1","        2119 "
"1","        2120 "
"1","        2121 "
"1","
"
"1"," 11.01369306 "
"1","  5.41286241 "
"1","  2.63581142 "
"1","-32.52132718 "
"1","-24.55652766 "
"1"," -1.44733221 "
"1","-28.11272078 "
"1","-15.43931144 "
"1","
"
"1","        2122 "
"1","        2123 "
"1","        2124 "
"1","        2125 "
"1","        2126 "
"1","        2127 "
"1","        2128 "
"1","        2129 "
"1","
"
"1","-18.83709349 "
"1","  7.43715411 "
"1"," -5.31288398 "
"1","-24.18977008 "
"1","-27.02181882 "
"1"," -4.02422138 "
"1","-20.71953418 "
"1","-10.38849408 "
"1","
"
"1","        2130 "
"1","        2131 "
"1","        2132 "
"1","        2133 "
"1","        2134 "
"1","        2135 "
"1","        2136 "
"1","        2137 "
"1","
"
"1"," 10.66363660 "
"1","-32.98732249 "
"1","-26.75067018 "
"1","-29.72362363 "
"1","-16.66220151 "
"1","-23.76603289 "
"1","-24.46479752 "
"1","-24.52793117 "
"1","
"
"1","        2138 "
"1","        2139 "
"1","        2140 "
"1","        2141 "
"1","        2142 "
"1","        2143 "
"1","        2144 "
"1","        2145 "
"1","
"
"1","-18.42402154 "
"1","  2.80776965 "
"1"," 18.30537462 "
"1","-26.87199478 "
"1"," -8.41252816 "
"1","-27.58799576 "
"1","-14.09030258 "
"1","-14.66462374 "
"1","
"
"1","        2146 "
"1","        2147 "
"1","        2148 "
"1","        2149 "
"1","        2150 "
"1","        2151 "
"1","        2152 "
"1","        2153 "
"1","
"
"1"," -5.16940200 "
"1","-20.28038472 "
"1","-35.49818558 "
"1"," 24.37350327 "
"1","-15.66351058 "
"1","-35.18537616 "
"1"," -9.90568616 "
"1","-22.58592886 "
"1","
"
"1","        2154 "
"1","        2155 "
"1","        2156 "
"1","        2157 "
"1","        2158 "
"1","        2159 "
"1","        2160 "
"1","        2161 "
"1","
"
"1","-17.05321095 "
"1","-29.93726816 "
"1","-35.37161611 "
"1","-30.20901850 "
"1"," 10.21296164 "
"1"," -4.15504515 "
"1","  3.88495420 "
"1","  7.98732109 "
"1","
"
"1","        2162 "
"1","        2163 "
"1","        2164 "
"1","        2165 "
"1","        2166 "
"1","        2167 "
"1","        2168 "
"1","        2169 "
"1","
"
"1","-34.67532415 "
"1"," -3.64315493 "
"1"," 13.98207509 "
"1"," 12.98010539 "
"1","  9.28054269 "
"1"," -9.35380027 "
"1"," -7.57115108 "
"1"," 12.91581560 "
"1","
"
"1","        2170 "
"1","        2171 "
"1","        2172 "
"1","        2173 "
"1","        2174 "
"1","        2175 "
"1","        2176 "
"1","        2177 "
"1","
"
"1","  7.67845299 "
"1"," 12.80079848 "
"1"," 34.27125628 "
"1","  6.88063685 "
"1"," 25.45067408 "
"1","  6.92680992 "
"1","  7.78665696 "
"1","  4.66147748 "
"1","
"
"1","        2178 "
"1","        2179 "
"1","        2180 "
"1","        2181 "
"1","        2182 "
"1","        2183 "
"1","        2184 "
"1","        2185 "
"1","
"
"1"," 11.42191472 "
"1","  6.71263827 "
"1","  2.94771296 "
"1"," 23.61976166 "
"1"," 25.78006920 "
"1"," 15.00714476 "
"1"," 18.54811035 "
"1","  0.65393939 "
"1","
"
"1","        2186 "
"1","        2187 "
"1","        2188 "
"1","        2189 "
"1","        2190 "
"1","        2191 "
"1","        2192 "
"1","        2193 "
"1","
"
"1"," 29.02212301 "
"1","  3.20085945 "
"1"," 26.51696087 "
"1"," 29.75134030 "
"1"," 19.05097820 "
"1"," 43.52526977 "
"1"," 13.36066873 "
"1","  9.12415953 "
"1","
"
"1","        2194 "
"1","        2195 "
"1","        2196 "
"1","        2197 "
"1","        2198 "
"1","        2199 "
"1","        2200 "
"1","        2201 "
"1","
"
"1","  0.69976030 "
"1"," 43.24374875 "
"1","-41.79966187 "
"1"," 20.77746356 "
"1"," 13.12717276 "
"1","-14.43772057 "
"1"," 25.28194878 "
"1"," -5.11076605 "
"1","
"
"1","        2202 "
"1","        2203 "
"1","        2204 "
"1","        2205 "
"1","        2206 "
"1","        2207 "
"1","        2208 "
"1","        2209 "
"1","
"
"1"," 15.78894086 "
"1"," 14.91302202 "
"1"," -4.70550788 "
"1"," 54.66323550 "
"1","  3.27868142 "
"1"," 41.86614472 "
"1"," 44.03664760 "
"1"," 39.01336547 "
"1","
"
"1","        2210 "
"1","        2211 "
"1","        2212 "
"1","        2213 "
"1","        2214 "
"1","        2215 "
"1","        2216 "
"1","        2217 "
"1","
"
"1"," 10.95511451 "
"1","  5.47344937 "
"1"," 13.45244061 "
"1"," -6.60574322 "
"1","-30.26610080 "
"1","-14.62125127 "
"1"," 25.05417757 "
"1"," -6.32992090 "
"1","
"
"1","        2218 "
"1","        2219 "
"1","        2220 "
"1","        2221 "
"1","        2222 "
"1","        2223 "
"1","        2224 "
"1","        2225 "
"1","
"
"1","  8.64293264 "
"1"," 48.80843810 "
"1"," 52.21545749 "
"1"," 45.48579878 "
"1"," 43.06377158 "
"1","-49.94430891 "
"1","  3.40005568 "
"1"," 42.01718680 "
"1","
"
"1","        2226 "
"1","        2227 "
"1","        2228 "
"1","        2229 "
"1","        2230 "
"1","        2231 "
"1","        2232 "
"1","        2233 "
"1","
"
"1"," 54.57355261 "
"1"," 40.76939768 "
"1"," 10.62210720 "
"1"," 38.90779840 "
"1"," 19.80429906 "
"1","  7.50730533 "
"1"," 31.19823296 "
"1"," 13.99966074 "
"1","
"
"1","        2234 "
"1","        2235 "
"1","        2236 "
"1","        2237 "
"1","        2238 "
"1","        2239 "
"1","        2240 "
"1","        2241 "
"1","
"
