"0","predict(rf_model1, newdata = election_data_test)
"1"," 14.33154352 "
"1"," 22.68886117 "
"1"," 40.66040610 "
"1"," 11.60854957 "
"1"," 39.44558415 "
"1"," 33.45340498 "
"1","  0.36453561 "
"1"," 43.29895917 "
"1","
"
"1","        2242 "
"1","        2243 "
"1","        2244 "
"1","        2245 "
"1","        2246 "
"1","        2247 "
"1","        2248 "
"1","        2249 "
"1","
"
"1"," 17.74441262 "
"1"," 26.39472544 "
"1","-19.42575045 "
"1"," 18.57848811 "
"1"," 43.89424601 "
"1"," 12.94120846 "
"1"," 33.68144817 "
"1","-31.27149276 "
"1","
"
"1","        2250 "
"1","        2251 "
"1","        2252 "
"1","        2253 "
"1","        2254 "
"1","        2255 "
"1","        2256 "
"1","        2257 "
"1","
"
"1","-32.75519938 "
"1"," 41.41091514 "
"1","-33.29147339 "
"1","-40.41348220 "
"1"," 45.27783460 "
"1","  6.66070822 "
"1"," 21.70384715 "
"1"," 40.82121034 "
"1","
"
"1","        2258 "
"1","        2259 "
"1","        2260 "
"1","        2261 "
"1","        2262 "
"1","        2263 "
"1","        2264 "
"1","        2265 "
"1","
"
"1","  7.73744919 "
"1","-28.80322616 "
"1","-19.33945463 "
"1"," 24.40332003 "
"1"," 34.13677729 "
"1"," 24.58917297 "
"1","-34.87399118 "
"1","-61.79655766 "
"1","
"
"1","        2266 "
"1","        2267 "
"1","        2268 "
"1","        2269 "
"1","        2270 "
"1","        2271 "
"1","        2272 "
"1","        2273 "
"1","
"
"1"," 47.02049526 "
"1","-27.60578457 "
"1"," 25.16233431 "
"1"," 40.90602722 "
"1"," 25.38867764 "
"1"," 15.13211067 "
"1","-38.99681873 "
"1"," 44.87196130 "
"1","
"
"1","        2274 "
"1","        2275 "
"1","        2276 "
"1","        2277 "
"1","        2278 "
"1","        2279 "
"1","        2280 "
"1","        2281 "
"1","
"
"1"," 30.89522603 "
"1","  9.99859915 "
"1"," 16.24699501 "
"1","  1.95357293 "
"1"," -6.25576975 "
"1","-24.43970430 "
"1","-12.44007926 "
"1","-15.00400988 "
"1","
"
"1","        2282 "
"1","        2283 "
"1","        2284 "
"1","        2285 "
"1","        2286 "
"1","        2287 "
"1","        2288 "
"1","        2289 "
"1","
"
"1"," -7.97763139 "
"1","-11.20782037 "
"1","-13.67390020 "
"1"," -3.19290669 "
"1"," -8.91378782 "
"1","-20.69787194 "
"1"," -7.23616852 "
"1","-14.76470240 "
"1","
"
"1","        2290 "
"1","        2291 "
"1","        2292 "
"1","        2293 "
"1","        2294 "
"1","        2295 "
"1","        2296 "
"1","        2297 "
"1","
"
"1"," 11.32959981 "
"1","  3.29875895 "
"1","-13.95358681 "
"1","-24.19891846 "
"1","-15.14804278 "
"1"," -9.96893416 "
"1","-20.83863620 "
"1"," -2.58906948 "
"1","
"
"1","        2298 "
"1","        2299 "
"1","        2300 "
"1","        2301 "
"1","        2302 "
"1","        2303 "
"1","        2304 "
"1","        2305 "
"1","
"
"1","  2.17361664 "
"1"," -2.57856101 "
"1","  1.17657523 "
"1"," -8.90143613 "
"1","-31.49364512 "
"1"," -7.87274019 "
"1","-11.09090355 "
"1","-28.83918436 "
"1","
"
"1","        2306 "
"1","        2307 "
"1","        2308 "
"1","        2309 "
"1","        2310 "
"1","        2311 "
"1","        2312 "
"1","        2313 "
"1","
"
"1","-32.59165925 "
"1","-24.87469678 "
"1","-22.53844134 "
"1","-13.04500419 "
"1","-18.38423334 "
"1","-16.86736787 "
"1","  0.98404253 "
"1","-20.35996560 "
"1","
"
"1","        2314 "
"1","        2315 "
"1","        2316 "
"1","        2317 "
"1","        2318 "
"1","        2319 "
"1","        2320 "
"1","        2321 "
"1","
"
"1"," -6.54209319 "
"1"," -8.90952524 "
"1","-19.59071228 "
"1","-13.73666776 "
"1","-21.89847108 "
"1","-15.39725298 "
"1","-23.28386679 "
"1"," -3.99439804 "
"1","
"
"1","        2322 "
"1","        2323 "
"1","        2324 "
"1","        2325 "
"1","        2326 "
"1","        2327 "
"1","        2328 "
"1","        2329 "
"1","
"
"1"," -0.48966336 "
"1"," -0.50105223 "
"1"," -9.34600562 "
"1","-21.69733794 "
"1","  4.81862685 "
"1"," 10.95373612 "
"1"," -0.13924896 "
"1"," -9.39129386 "
"1","
"
"1","        2330 "
"1","        2331 "
"1","        2332 "
"1","        2333 "
"1","        2334 "
"1","        2335 "
"1","        2336 "
"1","        2337 "
"1","
"
"1","-22.95538029 "
"1","-13.21312784 "
"1","-28.45386310 "
"1","-11.02644415 "
"1"," -7.06436491 "
"1","-14.11367508 "
"1","  1.86363943 "
"1","-23.10593501 "
"1","
"
"1","        2338 "
"1","        2339 "
"1","        2340 "
"1","        2341 "
"1","        2342 "
"1","        2343 "
"1","        2344 "
"1","        2345 "
"1","
"
"1","  0.68139330 "
"1","-17.38422262 "
"1"," -4.63328538 "
"1","-15.17000968 "
"1","  1.04064758 "
"1"," -8.73009346 "
"1","  5.03637752 "
"1","  3.18045921 "
"1","
"
"1","        2346 "
"1","        2347 "
"1","        2348 "
"1","        2349 "
"1","        2350 "
"1","        2351 "
"1","        2352 "
"1","        2353 "
"1","
"
"1"," -1.49727952 "
"1","  8.05008265 "
"1","  3.14234592 "
"1"," 11.80937222 "
"1"," 10.31292909 "
"1","  3.00785949 "
"1","  1.65194095 "
"1"," -7.19317292 "
"1","
"
"1","        2354 "
"1","        2355 "
"1","        2356 "
"1","        2357 "
"1","        2358 "
"1","        2359 "
"1","        2360 "
"1","        2361 "
"1","
"
"1","  2.15175275 "
"1","  6.22194752 "
"1","-50.10522708 "
"1","-12.22844057 "
"1","  4.26348396 "
"1","  3.38678921 "
"1","  1.08145511 "
"1"," -5.84426370 "
"1","
"
"1","        2362 "
"1","        2363 "
"1","        2364 "
"1","        2365 "
"1","        2366 "
"1","        2367 "
"1","        2368 "
"1","        2369 "
"1","
"
"1","  6.30340616 "
"1"," -8.72534064 "
"1","-37.03375424 "
"1"," -8.68077335 "
"1","  6.51151296 "
"1","-11.49069003 "
"1","  4.00450611 "
"1","  3.71544186 "
"1","
"
"1","        2370 "
"1","        2371 "
"1","        2372 "
"1","        2373 "
"1","        2374 "
"1","        2375 "
"1","        2376 "
"1","        2377 "
"1","
"
"1","-13.30320348 "
"1","  2.51671635 "
"1"," 18.33927605 "
"1","  6.58742992 "
"1"," -0.94962287 "
"1"," 12.24430579 "
"1","  2.66106895 "
"1"," -5.24313031 "
"1","
"
"1","        2378 "
"1","        2379 "
"1","        2380 "
"1","        2381 "
"1","        2382 "
"1","        2383 "
"1","        2384 "
"1","        2385 "
"1","
"
"1","  9.96062886 "
"1","  2.02424202 "
"1","  7.84029253 "
"1"," -0.41660656 "
"1"," -3.76120045 "
"1","-25.35502804 "
"1","  3.62372352 "
"1"," -5.34456061 "
"1","
"
"1","        2386 "
"1","        2387 "
"1","        2388 "
"1","        2389 "
"1","        2390 "
"1","        2391 "
"1","        2392 "
"1","        2393 "
"1","
"
"1","  4.48077595 "
"1","-17.96447610 "
"1"," 17.62375971 "
"1"," -5.40632298 "
"1","-22.63277876 "
"1"," -4.26250137 "
"1"," 23.08857690 "
"1","  5.88973711 "
"1","
"
"1","        2394 "
"1","        2395 "
"1","        2396 "
"1","        2397 "
"1","        2398 "
"1","        2399 "
"1","        2400 "
"1","        2401 "
"1","
"
"1","-25.42549856 "
"1"," -3.00294694 "
"1"," 12.46539765 "
"1","  5.98682410 "
"1"," -0.75189169 "
"1","  0.01006393 "
"1"," -8.37041546 "
"1","  3.00460280 "
"1","
"
"1","        2402 "
"1","        2403 "
"1","        2404 "
"1","        2405 "
"1","        2406 "
"1","        2407 "
"1","        2408 "
"1","        2409 "
"1","
"
"1","-35.68945901 "
"1","-29.68048065 "
"1"," -2.60560895 "
"1","-18.99267244 "
"1","-25.34291765 "
"1","  4.04791921 "
"1","  2.82369293 "
"1","  1.84094436 "
"1","
"
"1","        2410 "
"1","        2411 "
"1","        2412 "
"1","        2413 "
"1","        2414 "
"1","        2415 "
"1","        2416 "
"1","        2417 "
"1","
"
"1","  0.66919270 "
"1","  3.00807048 "
"1","  4.82110257 "
"1","  0.53926833 "
"1","  3.51722355 "
"1","-52.07075325 "
"1","  0.64988631 "
"1","  1.19272759 "
"1","
"
"1","        2418 "
"1","        2419 "
"1","        2420 "
"1","        2421 "
"1","        2422 "
"1","        2423 "
"1","        2424 "
"1","        2425 "
"1","
"
"1","-37.54033813 "
"1","  2.84094834 "
"1"," -0.32296091 "
"1","-28.81155205 "
"1"," 20.79672811 "
"1"," 11.01140589 "
"1","  4.77880647 "
"1","  0.77666011 "
"1","
"
"1","        2426 "
"1","        2427 "
"1","        2428 "
"1","        2429 "
"1","        2430 "
"1","        2431 "
"1","        2432 "
"1","        2433 "
"1","
"
"1","  3.94161581 "
"1","-11.83092118 "
"1","  5.75960130 "
"1","  8.29598525 "
"1","  3.43085115 "
"1","-27.87919718 "
"1","-11.43472152 "
"1","  8.17113631 "
"1","
"
"1","        2434 "
"1","        2435 "
"1","        2436 "
"1","        2437 "
"1","        2438 "
"1","        2439 "
"1","        2440 "
"1","        2441 "
"1","
"
"1","  4.98354737 "
"1","  6.48793833 "
"1"," 11.99051087 "
"1","-23.23403129 "
"1","-49.65948702 "
"1"," 41.42285149 "
"1","-50.80426449 "
"1","-26.90569696 "
"1","
"
"1","        2442 "
"1","        2443 "
"1","        2444 "
"1","        2445 "
"1","        2446 "
"1","        2447 "
"1","        2448 "
"1","        2449 "
"1","
"
"1"," 17.34475570 "
"1"," 43.79513580 "
"1"," 18.44293301 "
"1"," -8.77151250 "
"1"," -8.90127092 "
"1","-28.75362006 "
"1","  1.18943125 "
"1","-33.50067807 "
"1","
"
"1","        2450 "
"1","        2451 "
"1","        2452 "
"1","        2453 "
"1","        2454 "
"1","        2455 "
"1","        2456 "
"1","        2457 "
"1","
"
"1"," 10.68998612 "
"1","-10.55646945 "
"1"," 25.28129940 "
"1"," -9.86069740 "
"1"," 11.36669457 "
"1","-41.74009134 "
"1"," 30.80376140 "
"1","-31.30529141 "
"1","
"
"1","        2458 "
"1","        2459 "
"1","        2460 "
"1","        2461 "
"1","        2462 "
"1","        2463 "
"1","        2464 "
"1","        2465 "
"1","
"
"1","-13.11437582 "
"1","  9.68026752 "
"1"," 14.11368386 "
"1"," 23.70052618 "
"1","-10.45102437 "
"1"," 18.47487362 "
"1"," -9.91825763 "
"1","  1.64546093 "
"1","
"
"1","        2466 "
"1","        2467 "
"1","        2468 "
"1","        2469 "
"1","        2470 "
"1","        2471 "
"1","        2472 "
"1","        2473 "
"1","
"
"1","  2.38764706 "
"1"," 36.43714911 "
"1"," 39.69615879 "
"1"," 25.94147787 "
"1"," 22.71203603 "
"1","  0.16845722 "
"1"," 34.57689896 "
"1","-38.87083976 "
"1","
"
"1","        2474 "
"1","        2475 "
"1","        2476 "
"1","        2477 "
"1","        2478 "
"1","        2479 "
"1","        2480 "
"1","        2481 "
"1","
"
"1"," 31.56731860 "
"1"," 21.58773308 "
"1"," 29.46628193 "
"1"," 43.85301568 "
"1"," -2.14298550 "
"1","-28.50511787 "
"1"," -7.73366400 "
"1"," 45.40965666 "
"1","
"
"1","        2482 "
"1","        2483 "
"1","        2484 "
"1","        2485 "
"1","        2486 "
"1","        2487 "
"1","        2488 "
"1","        2489 "
"1","
"
"1"," 32.05419020 "
"1"," 11.28553107 "
"1","  0.76069679 "
"1","  0.87461898 "
"1"," -4.06439466 "
"1"," 26.84253567 "
"1"," -1.91446613 "
"1"," 36.17771651 "
"1","
"
"1","        2490 "
"1","        2491 "
"1","        2492 "
"1","        2493 "
"1","        2494 "
"1","        2495 "
"1","        2496 "
"1","        2497 "
"1","
"
"1","-17.23748463 "
"1","-45.81098471 "
"1","-20.67289540 "
"1","-48.16187139 "
"1"," 34.77212598 "
"1"," 23.98982570 "
"1","-51.30755832 "
"1","-24.59559724 "
"1","
"
"1","        2498 "
"1","        2499 "
"1","        2500 "
"1","        2501 "
"1","        2502 "
"1","        2503 "
"1","        2504 "
"1","        2505 "
"1","
"
"1","  2.35522850 "
"1"," 34.59580276 "
"1","  9.80346657 "
"1"," 46.29713875 "
"1","  1.79274129 "
"1"," 20.88325339 "
"1"," -4.43913853 "
"1"," 34.82389346 "
"1","
"
"1","        2506 "
"1","        2507 "
"1","        2508 "
"1","        2509 "
"1","        2510 "
"1","        2511 "
"1","        2512 "
"1","        2513 "
"1","
"
"1"," -1.45564797 "
"1","  9.64493899 "
"1"," 24.94120667 "
"1"," 27.95535604 "
"1","  5.69200574 "
"1","-26.76820989 "
"1"," -1.83012867 "
"1"," -4.92989002 "
"1","
"
"1","        2514 "
"1","        2515 "
"1","        2516 "
"1","        2517 "
"1","        2518 "
"1","        2519 "
"1","        2520 "
"1","        2521 "
"1","
"
"1","-21.99375799 "
"1","  1.43228429 "
"1","-32.15023069 "
"1","  7.98981052 "
"1"," 22.25678263 "
"1"," -1.62302776 "
"1","-27.93795288 "
"1","-41.46081358 "
"1","
"
"1","        2522 "
"1","        2523 "
"1","        2524 "
"1","        2525 "
"1","        2526 "
"1","        2527 "
"1","        2528 "
"1","        2529 "
"1","
"
"1","-32.74706771 "
"1","  3.85030758 "
"1"," 10.34095393 "
"1","  5.66715816 "
"1"," 33.66636405 "
"1"," 22.42770053 "
"1"," 43.51505306 "
"1"," 40.74683508 "
"1","
"
"1","        2530 "
"1","        2531 "
"1","        2532 "
"1","        2533 "
"1","        2534 "
"1","        2535 "
"1","        2536 "
"1","        2537 "
"1","
"
"1","  8.76128728 "
"1"," 29.84667738 "
"1","-45.18174921 "
"1"," 34.75822085 "
"1","-25.38814265 "
"1","-48.01440778 "
"1","-42.64645440 "
"1","-16.81268660 "
"1","
"
"1","        2538 "
"1","        2539 "
"1","        2540 "
"1","        2541 "
"1","        2542 "
"1","        2543 "
"1","        2544 "
"1","        2545 "
"1","
"
"1","-64.85377403 "
"1","-61.49010320 "
"1"," -6.79930641 "
"1","-12.29653102 "
"1","-56.51658886 "
"1","-56.67262215 "
"1","-46.03637984 "
"1","-53.30404103 "
"1","
"
"1","        2546 "
"1","        2547 "
"1","        2548 "
"1","        2549 "
"1","        2550 "
"1","        2551 "
"1","        2552 "
"1","        2553 "
"1","
"
"1","-49.75751897 "
"1","-51.35034826 "
"1","-39.89791605 "
"1","-53.35514647 "
"1"," -3.42280878 "
"1","-55.90318263 "
"1","-21.42728815 "
"1","-22.83810937 "
"1","
"
"1","        2554 "
"1","        2555 "
"1","        2556 "
"1","        2557 "
"1","        2558 "
"1","        2559 "
"1","        2560 "
"1","        2561 "
"1","
"
"1","  5.80430007 "
"1","-14.54423294 "
"1","-39.01532504 "
"1","-60.46825169 "
"1","-65.90795740 "
"1","-50.90486075 "
"1","-16.30434673 "
"1"," -8.33110831 "
"1","
"
"1","        2562 "
"1","        2563 "
"1","        2564 "
"1","        2565 "
"1","        2566 "
"1","        2567 "
"1","        2568 "
"1","        2569 "
"1","
"
"1","-43.73449274 "
"1","-40.00586798 "
"1"," -9.84685142 "
"1","-62.70354891 "
"1","  3.14058067 "
"1","-44.52031723 "
"1","-25.13578091 "
"1","-55.39920979 "
"1","
"
"1","        2570 "
"1","        2571 "
"1","        2572 "
"1","        2573 "
"1","        2574 "
"1","        2575 "
"1","        2576 "
"1","        2577 "
"1","
"
"1","-10.37467220 "
"1","-45.69241225 "
"1"," -7.00661714 "
"1","-43.89013779 "
"1","-40.52960567 "
"1"," -6.29442358 "
"1","-36.27204614 "
"1","-43.37006768 "
"1","
"
"1","        2578 "
"1","        2579 "
"1","        2580 "
"1","        2581 "
"1","        2582 "
"1","        2583 "
"1","        2584 "
"1","        2585 "
"1","
"
"1","-39.05032431 "
"1","-63.28317663 "
"1","-48.71768165 "
"1","-40.23731848 "
"1","-32.61664249 "
"1","-37.52656669 "
"1","-37.07717783 "
"1","-54.31020693 "
"1","
"
"1","        2586 "
"1","        2587 "
"1","        2588 "
"1","        2589 "
"1","        2590 "
"1","        2591 "
"1","        2592 "
"1","        2593 "
"1","
"
"1","-60.53462586 "
"1","-21.69786158 "
"1","-38.59109135 "
"1","-13.90791672 "
"1","-62.42348900 "
"1","-52.28203255 "
"1","-58.66909466 "
"1"," -7.29374145 "
"1","
"
"1","        2594 "
"1","        2595 "
"1","        2596 "
"1","        2597 "
"1","        2598 "
"1","        2599 "
"1","        2600 "
"1","        2601 "
"1","
"
"1","-35.69227708 "
"1","-50.26871321 "
"1","-63.33808360 "
"1","-59.08581120 "
"1","  8.54350486 "
"1","-32.79310339 "
"1","-19.75966576 "
"1","-23.59425838 "
"1","
"
"1","        2602 "
"1","        2603 "
"1","        2604 "
"1","        2605 "
"1","        2606 "
"1","        2607 "
"1","        2608 "
"1","        2609 "
"1","
"
"1","-54.69530066 "
"1","-57.28336005 "
"1","-58.81869728 "
"1","-33.77979436 "
"1","-63.32504863 "
"1","-36.26668271 "
"1","  2.53356587 "
"1","-11.57796952 "
"1","
"
"1","        2610 "
"1","        2611 "
"1","        2612 "
"1","        2613 "
"1","        2614 "
"1","        2615 "
"1","        2616 "
"1","        2617 "
"1","
"
"1","-33.57832161 "
"1","-49.58123800 "
"1","-61.11688461 "
"1","-53.17520550 "
"1","-12.08318235 "
"1","-36.51770865 "
"1","-57.35918052 "
"1","-54.94888763 "
"1","
"
"1","        2618 "
"1","        2619 "
"1","        2620 "
"1","        2621 "
"1","        2622 "
"1","        2623 "
"1","        2624 "
"1","        2625 "
"1","
"
"1","-50.25016909 "
"1","-56.83628991 "
"1","-13.16889558 "
"1","-71.14702430 "
"1","-56.49726074 "
"1","-61.38467152 "
"1"," 13.59869887 "
"1","-63.88621269 "
"1","
"
"1","        2626 "
"1","        2627 "
"1","        2628 "
"1","        2629 "
"1","        2630 "
"1","        2631 "
"1","        2632 "
"1","        2633 "
"1","
"
"1","-60.82267217 "
"1"," -5.93054481 "
"1","-37.00752889 "
"1","-40.64866875 "
"1","-48.84427564 "
"1","-35.76849587 "
"1","-44.31184900 "
"1","-66.03529593 "
"1","
"
"1","        2634 "
"1","        2635 "
"1","        2636 "
"1","        2637 "
"1","        2638 "
"1","        2639 "
"1","        2640 "
"1","        2641 "
"1","
"
"1","-64.49753699 "
"1","-32.07741176 "
"1","-34.69318516 "
"1"," -6.47147924 "
"1","-59.70017178 "
"1","-43.12957201 "
"1","-54.65321222 "
"1","-12.94758424 "
"1","
"
"1","        2642 "
"1","        2643 "
"1","        2644 "
"1","        2645 "
"1","        2646 "
"1","        2647 "
"1","        2648 "
"1","        2649 "
"1","
"
"1","-44.90735893 "
"1","-46.80436586 "
"1","-43.82708460 "
"1","-56.89197343 "
"1","  4.31587679 "
"1"," -5.64928917 "
"1","-59.56909775 "
"1"," -5.33509445 "
"1","
"
"1","        2650 "
"1","        2651 "
"1","        2652 "
"1","        2653 "
"1","        2654 "
"1","        2655 "
"1","        2656 "
"1","        2657 "
"1","
"
"1","-59.43796246 "
"1","-62.97820732 "
"1","-55.19746106 "
"1","-59.02758161 "
"1","-61.90570437 "
"1","-58.88342354 "
"1","-63.40454139 "
"1","-60.53507840 "
"1","
"
"1","        2658 "
"1","        2659 "
"1","        2660 "
"1","        2661 "
"1","        2662 "
"1","        2663 "
"1","        2664 "
"1","        2665 "
"1","
"
"1","-58.53359171 "
"1","-59.53494021 "
"1","-31.55361848 "
"1","-47.26573546 "
"1","-36.58015329 "
"1"," -5.90488992 "
"1","-59.99364457 "
"1","-54.39247732 "
"1","
"
"1","        2666 "
"1","        2667 "
"1","        2668 "
"1","        2669 "
"1","        2670 "
"1","        2671 "
"1","        2672 "
"1","        2673 "
"1","
"
"1","-35.55604166 "
"1","-61.50207895 "
"1","-43.06265894 "
"1","-17.35324104 "
"1","-61.82023606 "
"1","-33.50448050 "
"1"," -6.08714247 "
"1","-57.23241496 "
"1","
"
"1","        2674 "
"1","        2675 "
"1","        2676 "
"1","        2677 "
"1","        2678 "
"1","        2679 "
"1","        2680 "
"1","        2681 "
"1","
"
"1","-41.76115236 "
"1","-68.16781408 "
"1","-62.05030805 "
"1","-51.59007218 "
"1","-48.61846028 "
"1","-57.01916509 "
"1","-12.36250083 "
"1","-62.41352778 "
"1","
"
"1","        2682 "
"1","        2683 "
"1","        2684 "
"1","        2685 "
"1","        2686 "
"1","        2687 "
"1","        2688 "
"1","        2689 "
"1","
"
"1","-65.18812992 "
"1"," 18.83006813 "
"1","-57.66997521 "
"1","-60.76015795 "
"1","-39.37985264 "
"1","-57.97972729 "
"1","-59.15956406 "
"1","-59.79588961 "
"1","
"
"1","        2690 "
"1","        2691 "
"1","        2692 "
"1","        2693 "
"1","        2694 "
"1","        2695 "
"1","        2696 "
"1","        2697 "
"1","
"
"1","-57.44291050 "
"1","-52.06734300 "
"1","-64.56497642 "
"1","-44.25221286 "
"1","-57.57998361 "
"1","  4.10898305 "
"1","  5.43925698 "
"1","-34.72885991 "
"1","
"
"1","        2698 "
"1","        2699 "
"1","        2700 "
"1","        2701 "
"1","        2702 "
"1","        2703 "
"1","        2704 "
"1","        2705 "
"1","
"
"1","-25.18071688 "
"1","-47.87283660 "
"1","-40.40249301 "
"1","-32.16990065 "
"1","-44.51200211 "
"1","-13.13508255 "
"1"," -0.06306748 "
"1","-38.25115604 "
"1","
"
"1","        2706 "
"1","        2707 "
"1","        2708 "
"1","        2709 "
"1","        2710 "
"1","        2711 "
"1","        2712 "
"1","        2713 "
"1","
"
"1","-62.56638247 "
"1","-49.97027207 "
"1","-56.46378466 "
"1","-58.20366385 "
"1"," 10.43190326 "
"1"," -6.92618021 "
"1"," 14.54492628 "
"1","  7.46642627 "
"1","
"
"1","        2714 "
"1","        2715 "
"1","        2716 "
"1","        2717 "
"1","        2718 "
"1","        2719 "
"1","        2720 "
"1","        2721 "
"1","
"
"1","  4.79146244 "
"1","  4.91606515 "
"1","-10.40988427 "
"1","  7.49475289 "
"1"," -0.93847478 "
"1"," 12.27867466 "
"1"," -4.55972825 "
"1"," 10.29294092 "
"1","
"
"1","        2722 "
"1","        2723 "
"1","        2724 "
"1","        2725 "
"1","        2726 "
"1","        2727 "
"1","        2728 "
"1","        2729 "
"1","
"
"1","  3.70373278 "
"1","  0.95469044 "
"1","  6.26643692 "
"1","  4.39160706 "
"1","-12.44133543 "
"1","-12.41016575 "
"1"," -2.41354175 "
"1"," -0.72331900 "
"1","
"
"1","        2730 "
"1","        2731 "
"1","        2732 "
"1","        2733 "
"1","        2734 "
"1","        2735 "
"1","        2736 "
"1","        2737 "
"1","
"
"1"," 10.05810349 "
"1"," -2.75251032 "
"1"," -2.00007057 "
"1","-14.81161246 "
"1"," -3.10516005 "
"1","-12.18253858 "
"1","  2.14119142 "
"1","  5.61046533 "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 131 entries ]
"
