"0","str(data)"
"1","spc_tbl_ [255,347 Ã— 18]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanID        "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""I38PQUQS96"" ""HPSK72WA7R"" ""C1OZ6DPJ8Y"" ""V2KKSFM3UN"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age           "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","56 69 46 32 60 25 38 56 36 40"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Income        "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","85994 50432 84208 31713 20437"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanAmount    "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","50587 124440 129188 44799 9139"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CreditScore   "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","520 458 451 743 633 720 429 531 827 480"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MonthsEmployed"
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","80 15 26 0 8 18 80 67 83 114"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NumCreditLines"
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","4 1 3 3 4 2 1 4 1 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","InterestRate  "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","15.23 4.81 21.17 7.07 6.51"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanTerm      "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","36 60 24 24 48 24 12 60 48 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DTIRatio      "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","0.44 0.68 0.31 0.23 0.73 0.1 0.16 0.43 0.2 0.33"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Education     "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Bachelor's"" ""Master's"" ""Master's"" ""High School"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EmploymentType"
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Full-time"" ""Full-time"" ""Unemployed"" ""Full-time"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MaritalStatus "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Divorced"" ""Married"" ""Divorced"" ""Married"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HasMortgage   "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Yes"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HasDependents "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Yes"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanPurpose   "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Other"" ""Other"" ""Auto"" ""Business"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HasCoSigner   "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Yes"" ""Yes"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Default       "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","0 0 1 0 0 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   LoanID = [31mcol_character()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   Income = [32mcol_double()[39m,
  ..   LoanAmount = [32mcol_double()[39m,
  ..   CreditScore = [32mcol_double()[39m,
  ..   MonthsEmployed = [32mcol_double()[39m,
  ..   NumCreditLines = [32mcol_double()[39m,
  ..   InterestRate = [32mcol_double()[39m,
  ..   LoanTerm = [32mcol_double()[39m,
  ..   DTIRatio = [32mcol_double()[39m,
  ..   Education = [31mcol_character()[39m,
  ..   EmploymentType = [31mcol_character()[39m,
  ..   MaritalStatus = [31mcol_character()[39m,
  ..   HasMortgage = [31mcol_character()[39m,
  ..   HasDependents = [31mcol_character()[39m,
  ..   LoanPurpose = [31mcol_character()[39m,
  ..   HasCoSigner = [31mcol_character()[39m,
  ..   Default = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","summary(data)"
"1",""
"1","    LoanID         "
"1","      Age      "
"1","     Income      "
"1","   LoanAmount    "
"1","
"
"1"," Length:255347     "
"1"," Min.   :18.0  "
"1"," Min.   : 15000  "
"1"," Min.   :  5000  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:31.0  "
"1"," 1st Qu.: 48826  "
"1"," 1st Qu.: 66156  "
"1","
"
"1"," Mode  :character  "
"1"," Median :43.0  "
"1"," Median : 82466  "
"1"," Median :127556  "
"1","
"
"1","                   "
"1"," Mean   :43.5  "
"1"," Mean   : 82499  "
"1"," Mean   :127579  "
"1","
"
"1","                   "
"1"," 3rd Qu.:56.0  "
"1"," 3rd Qu.:116219  "
"1"," 3rd Qu.:188985  "
"1","
"
"1","                   "
"1"," Max.   :69.0  "
"1"," Max.   :149999  "
"1"," Max.   :249999  "
"1","
"
"1",""
"1","  CreditScore   "
"1"," MonthsEmployed  "
"1"," NumCreditLines "
"1","  InterestRate  "
"1","
"
"1"," Min.   :300.0  "
"1"," Min.   :  0.00  "
"1"," Min.   :1.000  "
"1"," Min.   : 2.00  "
"1","
"
"1"," 1st Qu.:437.0  "
"1"," 1st Qu.: 30.00  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.: 7.77  "
"1","
"
"1"," Median :574.0  "
"1"," Median : 60.00  "
"1"," Median :2.000  "
"1"," Median :13.46  "
"1","
"
"1"," Mean   :574.3  "
"1"," Mean   : 59.54  "
"1"," Mean   :2.501  "
"1"," Mean   :13.49  "
"1","
"
"1"," 3rd Qu.:712.0  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:19.25  "
"1","
"
"1"," Max.   :849.0  "
"1"," Max.   :119.00  "
"1"," Max.   :4.000  "
"1"," Max.   :25.00  "
"1","
"
"1",""
"1","    LoanTerm    "
"1","    DTIRatio     "
"1","  Education        "
"1","
"
"1"," Min.   :12.00  "
"1"," Min.   :0.1000  "
"1"," Length:255347     "
"1","
"
"1"," 1st Qu.:24.00  "
"1"," 1st Qu.:0.3000  "
"1"," Class :character  "
"1","
"
"1"," Median :36.00  "
"1"," Median :0.5000  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :36.03  "
"1"," Mean   :0.5002  "
"1","                   "
"1","
"
"1"," 3rd Qu.:48.00  "
"1"," 3rd Qu.:0.7000  "
"1","                   "
"1","
"
"1"," Max.   :60.00  "
"1"," Max.   :0.9000  "
"1","                   "
"1","
"
"1",""
"1"," EmploymentType    "
"1"," MaritalStatus     "
"1"," HasMortgage       "
"1","
"
"1"," Length:255347     "
"1"," Length:255347     "
"1"," Length:255347     "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," HasDependents     "
"1"," LoanPurpose       "
"1"," HasCoSigner       "
"1","
"
"1"," Length:255347     "
"1"," Length:255347     "
"1"," Length:255347     "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    Default      "
"1","
"
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.1161  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1","
"
"0","length(data)"
"1","[1]"
"1"," 18"
"1","
"
"0","count(data)"
